ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Tarma-53_frequentive-1-1,Tarma-53_frequentive-1,ykacha,1295,false,expert,adelaar1977,,,
Tarma-55_imperative-1-1,Tarma-55_imperative-1,y,30,false,expert,adelaar1977,,,
Tarma-56_inceptive-1-1,Tarma-56_inceptive-1,ri,1397,false,expert,adelaar1977,,,
Tarma-57_inchoative-1-1,Tarma-57_inchoative-1,ya,1419,false,expert,adelaar1977,,,
Tarma-58_inclusive-1-1,Tarma-58_inclusive-1,bura,1444,false,expert,adelaar1977,,,
Tarma-59_infinitive-1-1,Tarma-59_infinitive-1,y,30,false,expert,adelaar1977,,,
Tarma-60_injunctive-1-1,Tarma-60_injunctive-1,chun,1486,false,expert,adelaar1977,,,
Tarma-61_instrumentalcomitative-1-1,Tarma-61_instrumentalcomitative-1,wan,1507,false,expert,adelaar1977,,,
Tarma-156_interruptedaction-1-1,Tarma-156_interruptedaction-1,tya,1549,false,expert,adelaar1977,,,
Tarma-63_jointaction-1-1,Tarma-63_jointaction-1,paːku,1561,false,expert,adelaar1977,,,
Tarma-64_limitative-1-1,Tarma-64_limitative-1,kama,1578,false,expert,adelaar1977,,,
Tarma-65_locative-1-1,Tarma-65_locative-1,chu,1604,false,expert,adelaar1977,,,
Tarma-141_looklike-1-1,Tarma-141_looklike-1,nya,1635,false,expert,adelaar1977,,,
Tarma-66_middlevoice-1-1,Tarma-66_middlevoice-1,ku,1637,false,expert,adelaar1977,,,
Tarma-67_multiplepossessive-1-1,Tarma-67_multiplepossessive-1,sapa,1656,false,expert,adelaar1977,,,
Tarma-69_negation-1-1,Tarma-69_negation-1,chu,1682,false,expert,adelaar1977,,,
Tarma-104_nominalizernqa-1-1,Tarma-104_nominalizernqa-1,nqa,1706,false,expert,adelaar1977,,,
Tarma-70_nominalizerna-1-1,Tarma-70_nominalizerna-1,na,1711,false,expert,adelaar1977,,,
Tarma-71_partnership-1-1,Tarma-71_partnership-1,mayi,1746,false,expert,adelaar1977,,,
Tarma-72_passiveaccidental-1-1,Tarma-72_passiveaccidental-1,ka,1758,false,expert,adelaar1977,,,
Tarma-73_pasttense-1-1,Tarma-73_pasttense-1,ra,1770,false,expert,adelaar1977,,,
Tarma-97_pecunial-1-1,Tarma-97_pecunial-1,ral,1796,false,expert,adelaar1977,,,
Tarma-73_pasttense-2-1,Tarma-73_pasttense-2,ru,1770,false,expert,adelaar1977,,,
Tarma-75_perfectivizer-1-1,Tarma-75_perfectivizer-1,sha,1800,false,expert,adelaar1977,,,
Tarma-76_plural-1-1,Tarma-76_plural-1,kuna,1855,false,expert,adelaar1977,,,
Tarma-77_possessive-1-1,Tarma-77_possessive-1,yuq,1887,false,expert,adelaar1977,,,
Tarma-81_reciprocal-1-1,Tarma-81_reciprocal-1,naku,1976,false,expert,adelaar1977,,,
Tarma-84_restrictive-1-1,Tarma-84_restrictive-1,la,2039,false,expert,adelaar1977,,,
Tarma-85_sequential-1-1,Tarma-85_sequential-1,taq,2063,false,expert,adelaar1977,,,
Tarma-171_sequential2-1-1,Tarma-171_sequential2-1,rku,2077,false,expert,adelaar1977,,,
Tarma-172_sibling-1-1,Tarma-172_sibling-1,gasha,2079,false,expert,adelaar1977,,,
Tarma-172_sibling-2-1,Tarma-172_sibling-2,chikaq,2080,false,expert,adelaar1977,,,
Tarma-86_simulative-1-1,Tarma-86_simulative-1,tuku,2082,false,expert,adelaar1977,,,
Tarma-87_subordinatoradverbial-1-1,Tarma-87_subordinatoradverbial-1,shtin,2097,false,expert,adelaar1977,,,
Tarma-88_subordinatoridsub-1-1,Tarma-88_subordinatoridsub-1,r,2114,false,expert,adelaar1977,,,
Tarma-89_subordinatordiffsub-1-1,Tarma-89_subordinatordiffsub-1,pti,2144,false,expert,adelaar1977,,,
Tarma-90_topic-1-1,Tarma-90_topic-1,qa,2178,false,expert,adelaar1977,,,
Tarma-173_topographic-1-1,Tarma-173_topographic-1,pay,2199,false,expert,adelaar1977,,,
Tarma-91_verbalbenefactive-1-1,Tarma-91_verbalbenefactive-1,pa,2201,false,expert,adelaar1977,,,
Tarma-91_verbalbenefactive-2-1,Tarma-91_verbalbenefactive-2,pu,2201,false,expert,adelaar1977,,,
Tarma-92_uninterruptedaction-1-1,Tarma-92_uninterruptedaction-1,ra,11,false,expert,adelaar1977,,,
Tarma-114_verbalplural-1-1,Tarma-114_verbalplural-1,rka,2265,false,expert,adelaar1977,,,
Tarma-94_verbalizer-1-1,Tarma-94_verbalizer-1,na,2270,false,expert,adelaar1977,,,
Apuri-100_interrogation-1-1,Apuri-100_interrogation-1,taq,754,false,expert,shimelman2017,,,
Ayacucho-1_1object-1-1,Ayacucho-1_1object-1,wa,3,false,expert,parker1969,,,
Ayacucho-12_2sobject-1-1,Ayacucho-12_2sobject-1,su,337,false,expert,parker1969,,,
Ayacucho-100_interrogation-1-1,Ayacucho-100_interrogation-1,taq,754,false,expert,parker1969,,,
Ayacucho-40_distaldemonstrative-1-1,Ayacucho-40_distaldemonstrative-1,chay,1036,false,expert,parker1969,,,
Ayacucho-82_repetitive-2-1,Ayacucho-82_repetitive-2,paya,7,false,expert,parker1969,,,
Ayacucho-60_injunctive-1-1,Ayacucho-60_injunctive-1,chu,1486,false,expert,parker1969,,,
Ayacucho-79_proximaldemonstrative-1-1,Ayacucho-79_proximaldemonstrative-1,kay,1927,false,expert,parker1969,,,
Azuay-40_distaldemonstrative-1-1,Azuay-40_distaldemonstrative-1,chay,1036,false,expert,cordero1955,,,
Azuay-79_proximaldemonstrative-1-1,Azuay-79_proximaldemonstrative-1,kay,1927,false,expert,cordero1955,,,
Cacra-Hongos-100_interrogation-1-1,Cacra-Hongos-100_interrogation-1,taq,754,false,expert,shimelman2017,,,
Cajamarca-11_2sconditional-1-1,Cajamarca-11_2sconditional-1,nki-man,326,false,expert,quesada2006,,,
Cajamarca-11_2sconditional-1-2,Cajamarca-11_2sconditional-1,nki-man,40,false,expert,quesada2006,,,
Cajamarca-12_2sobject-1-1,Cajamarca-12_2sobject-1,shu,337,false,expert,quesada2006,,,
Cajamarca-14_2ssubject1sobject-1-1,Cajamarca-14_2ssubject1sobject-1,wa-nki,3,false,expert,quesada2006,,,
Cajamarca-14_2ssubject1sobject-1-2,Cajamarca-14_2ssubject1sobject-1,wa-nki,370,false,expert,quesada2006,,,
Cajamarca-18_3ssubject1plobject-1-1,Cajamarca-18_3ssubject1plobject-1,wallapa,3,false,expert,quesada2006,,,
Cajamarca-18_3ssubject1plobject-1-2,Cajamarca-18_3ssubject1plobject-1,wallapa,41,false,expert,quesada2006,,,
Cajamarca-19_3ssubject1sobject-1-1,Cajamarca-19_3ssubject1sobject-1,wan,3,false,expert,quesada2006,,,
Cajamarca-19_3ssubject1sobject-1-2,Cajamarca-19_3ssubject1sobject-1,wan,546,false,expert,quesada2006,,,
Cajamarca-20_3ssubject2sobject-1-1,Cajamarca-20_3ssubject2sobject-1,shunki,337,false,expert,quesada2006,,,
Cajamarca-20_3ssubject2sobject-1-2,Cajamarca-20_3ssubject2sobject-1,shunki,528,false,expert,quesada2006,,,
Ferrenafe-5_1plverbalconditional-1-1,Ferrenafe-5_1plverbalconditional-1,chwan,111,false,expert,taylor1982,,,
Ferrenafe-5_1plverbalconditional-1-2,Ferrenafe-5_1plverbalconditional-1,chwan,3,false,expert,taylor1982,,,
Ferrenafe-75_perfectivizer-1-1,Ferrenafe-75_perfectivizer-1,sa,1800,false,expert,taylor1982,,,
Ferrenafe-122_autotransformative-1-1,Ferrenafe-122_autotransformative-1,ka,29,false,expert,taylor1982,,,
Ferrenafe-32_conditional-1-1,Ferrenafe-32_conditional-1,man,853,false,expert,taylor1982,,,
Ferrenafe-35_desiderative-1-1,Ferrenafe-35_desiderative-1,na,939,false,expert,taylor1982,,,
Laraos-74_perfect-1-1,Laraos-74_perfect-1,sqa,1800,false,expert,taylor1990,,,
Laraos-75_perfectivizer-1-1,Laraos-75_perfectivizer-1,sqa,1800,false,expert,taylor1990,,,
Laraos-81_reciprocal-1-1,Laraos-81_reciprocal-1,naku,1976,false,expert,taylor1990,,,
Laraos-30_cislocative-1-1,Laraos-30_cislocative-1,mu,800,false,expert,taylor1990,,,
Laraos-144_directionaloutside-1-1,Laraos-144_directionaloutside-1,rqu,1014,false,expert,taylor1990,,,
Laraos-31_comparative-1-1,Laraos-31_comparative-1,hina,824,false,expert,taylor1990,,,
Laraos-77_possessive-1-1,Laraos-77_possessive-1,yuq,1887,false,expert,taylor1990,,,
Laraos-32_conditional-1-1,Laraos-32_conditional-1,man,853,false,expert,taylor1990,,,
Laraos-66_middlevoice-1-1,Laraos-66_middlevoice-1,ku,1637,false,expert,taylor1990,,,
Laraos-16_3sfuture-1-1,Laraos-16_3sfuture-1,nqa,446,false,expert,taylor1990,,,
Laraos-91_verbalbenefactive-1-1,Laraos-91_verbalbenefactive-1,pu,2201,false,expert,taylor1990,,,
Laraos-19_3ssubject1sobject-1-1,Laraos-19_3ssubject1sobject-1,wan,3,false,expert,taylor1990,,,
Laraos-19_3ssubject1sobject-1-2,Laraos-19_3ssubject1sobject-1,wan,546,false,expert,taylor1990,,,
Laraos-82_repetitive-1-1,Laraos-82_repetitive-1,pa,2008,false,expert,taylor1990,,,
Pacaraos-44_intensifier-2-1,Pacaraos-44_intensifier-2,aa,20,false,expert,adelaar1987,,,
Pacaraos-54_genitive-1-1,Pacaraos-54_genitive-1,pa,1315,false,expert,adelaar1987,,,
Pacaraos-25_additive-1-1,Pacaraos-25_additive-1,pa,639,false,expert,adelaar1987,,,
Pacaraos-49_evidentialreportative-1-1,Pacaraos-49_evidentialreportative-1,shi,1198,false,expert,adelaar1987,,,
Pacaraos-46_evidentialdirect-1-1,Pacaraos-46_evidentialdirect-1,mi,1157,false,expert,adelaar1987,,,
Pacaraos-45_evidentialconjectural-1-1,Pacaraos-45_evidentialconjectural-1,tri,18,false,expert,adelaar1987,,,
Pacaraos-81_reciprocal-1-1,Pacaraos-81_reciprocal-1,naku,1976,false,expert,adelaar1987,,,
Pacaraos-59_infinitive-1-1,Pacaraos-59_infinitive-1,y,30,false,expert,adelaar1987,,,
Pacaraos-4_1plverbal-1-1,Pacaraos-4_1plverbal-1,nsi,58,false,expert,adelaar1987,,,
Pacaraos-69_negation-1-1,Pacaraos-69_negation-1,su,1682,false,expert,adelaar1987,,,
Pacaraos-90_topic-1-1,Pacaraos-90_topic-1,qa,2178,false,expert,adelaar1987,,,
Pacaraos-67_multiplepossessive-1-1,Pacaraos-67_multiplepossessive-1,sapa,1656,false,expert,adelaar1987,,,
Pacaraos-58_inclusive-2-1,Pacaraos-58_inclusive-2,nti,1443,false,expert,adelaar1987,,,
Pacaraos-53_frequentive-1-1,Pacaraos-53_frequentive-1,traa,1295,false,expert,adelaar1987,,,
Pacaraos-107_subordinator-1-1,Pacaraos-107_subordinator-1,ni,13,false,expert,adelaar1987,,,
Pacaraos-86_simulative-1-1,Pacaraos-86_simulative-1,tuku,2082,false,expert,adelaar1987,,,
Pacaraos-79_proximaldemonstrative-1-1,Pacaraos-79_proximaldemonstrative-1,kay,1927,false,expert,adelaar1987,,,
Pacaraos-41_distalremoveddemonstrative-1-1,Pacaraos-41_distalremoveddemonstrative-1,traqay,12,false,expert,adelaar1987,,,
Cajamarca-153_attributive-1-1,Cajamarca-153_attributive-1,sh,708,false,expert,quesada2006,,,
Cajamarca-37_diminutive-1-1,Cajamarca-37_diminutive-1,itu,14,false,expert,quesada2006,,,
Cajamarca-40_distaldemonstrative-1-1,Cajamarca-40_distaldemonstrative-1,chay,1036,false,expert,quesada2006,,,
Cajamarca-60_injunctive-1-1,Cajamarca-60_injunctive-1,chu,1486,false,expert,quesada2006,,,
Cajamarca-72_passiveaccidental-1-1,Cajamarca-72_passiveaccidental-1,ka,1758,false,expert,quesada2006,,,
Cajamarca-79_proximaldemonstrative-1-1,Cajamarca-79_proximaldemonstrative-1,kay,1927,false,expert,quesada2006,,,
Cajamarca-82_repetitive-2-1,Cajamarca-82_repetitive-2,pa,2008,false,expert,quesada2006,,,
Cajamarca-92_uninterruptedaction-1-1,Cajamarca-92_uninterruptedaction-1,ra,11,false,expert,quesada2006,,,
Chachapoyas-4_1plverbal-1-1,Chachapoyas-4_1plverbal-1,nchi,58,false,expert,taylor1979,,,
Chachapoyas-5_1plverbalconditional-1-1,Chachapoyas-5_1plverbalconditional-1,nchi-man,58,false,expert,taylor1979,,,
Chachapoyas-5_1plverbalconditional-1-2,Chachapoyas-5_1plverbalconditional-1,nchi-man,4,false,expert,taylor1979,,,
Chachapoyas-8_1ssubject2sobjectfuture-1-1,Chachapoyas-8_1ssubject2sobjectfuture-1,shka-yki,210,false,expert,taylor1979,,,
Chachapoyas-8_1ssubject2sobjectfuture-1-2,Chachapoyas-8_1ssubject2sobjectfuture-1,shka-yki,24,false,expert,taylor1979,,,
Chachapoyas-11_2sconditional-1-1,Chachapoyas-11_2sconditional-1,nki-man,326,false,expert,taylor1979,,,
Chachapoyas-11_2sconditional-1-2,Chachapoyas-11_2sconditional-1,nki-man,40,false,expert,taylor1979,,,
Chachapoyas-12_2sobject-1-1,Chachapoyas-12_2sobject-1,shu,337,false,expert,taylor1979,,,
Chachapoyas-14_2ssubject1sobject-1-1,Chachapoyas-14_2ssubject1sobject-1,wa-nki,3,false,expert,taylor1979,,,
Chachapoyas-14_2ssubject1sobject-1-2,Chachapoyas-14_2ssubject1sobject-1,wa-nki,370,false,expert,taylor1979,,,
Chachapoyas-16_3sfuture-1-1,Chachapoyas-16_3sfuture-1,nka,446,false,expert,taylor1979,,,
Chachapoyas-18_3ssubject1plobject-1-1,Chachapoyas-18_3ssubject1plobject-1,wa-nchi,3,false,expert,taylor1979,,,
Chachapoyas-18_3ssubject1plobject-1-2,Chachapoyas-18_3ssubject1plobject-1,wa-nchi,486,false,expert,taylor1979,,,
Chachapoyas-19_3ssubject1sobject-1-1,Chachapoyas-19_3ssubject1sobject-1,wa-n,3,false,expert,taylor1979,,,
Chachapoyas-19_3ssubject1sobject-1-2,Chachapoyas-19_3ssubject1sobject-1,wa-n,546,false,expert,taylor1979,,,
Chachapoyas-21_3sverbal-1-1,Chachapoyas-21_3sverbal-1,n,546,false,expert,taylor1979,,,
Chachapoyas-25_additive-1-1,Chachapoyas-25_additive-1,pish,639,false,expert,taylor1979,,,
Chachapoyas-31_comparative-1-1,Chachapoyas-31_comparative-1,shina,824,false,expert,taylor1979,,,
Chachapoyas-38_discontinuative-1-1,Chachapoyas-38_discontinuative-1,ña,1019,false,expert,taylor1979,,,
Huanca-44_intensifier-1-1,Huanca-44_intensifier-1,aa,20,false,expert,cerron1976,,,
Huanca-40_distaldemonstrative-1-1,Huanca-40_distaldemonstrative-1,chay,1036,false,expert,cerron1976,,,
Huanca-53_frequentive-2-1,Huanca-53_frequentive-2,ykatra,1295,false,expert,cerron1976,,,
Huanca-79_proximaldemonstrative-1-1,Huanca-79_proximaldemonstrative-1,kay,1927,false,expert,cerron1976,,,
Huanca-92_uninterruptedaction-2-1,Huanca-92_uninterruptedaction-2,laa,11,false,expert,cerron1976,,,
Huangascar-100_interrogation-1-1,Huangascar-100_interrogation-1,taq,754,false,expert,shimelman2017,,,
Tarma-79_proximaldemonstrative-1-1,Tarma-79_proximaldemonstrative-1,kay,1927,false,expert,adelaar1977,,,
Tarma-40_distaldemonstrative-1-1,Tarma-40_distaldemonstrative-1,chay,1036,false,expert,adelaar1977,,,
Tarma-20_3ssubject2sobject-1-1,Tarma-20_3ssubject2sobject-1,shunki,337,false,expert,adelaar1977,,,
Tarma-20_3ssubject2sobject-1-2,Tarma-20_3ssubject2sobject-1,shunki,528,false,expert,adelaar1977,,,
Tarma-19_3ssubject1sobject-1-1,Tarma-19_3ssubject1sobject-1,ma-n,4,false,expert,adelaar1977,,,
Tarma-19_3ssubject1sobject-1-2,Tarma-19_3ssubject1sobject-1,ma-n,546,false,expert,adelaar1977,,,
Tarma-18_3ssubject1plobject-1-1,Tarma-18_3ssubject1plobject-1,ma-n-chi,4,false,expert,adelaar1977,,,
Tarma-18_3ssubject1plobject-1-2,Tarma-18_3ssubject1plobject-1,ma-n-chi,486,false,expert,adelaar1977,,,
Tarma-11_2sconditional-1-1,Tarma-11_2sconditional-1,nki-man,326,false,expert,adelaar1977,,,
Tarma-11_2sconditional-1-2,Tarma-11_2sconditional-1,nki-man,40,false,expert,adelaar1977,,,
Tarma-2_1ssubject2sobject-2-1,Tarma-2_1ssubject2sobject-2,yki,24,false,expert,adelaar1977,,,
Santiagueno-82_repetitive-2-1,Santiagueno-82_repetitive-2,pa,2008,false,expert,alderetes2001,,,
Santiagueno-74_perfect-1-1,Santiagueno-74_perfect-1,sqa,1800,false,expert,juanatey2020,,,
Santiagueno-58_inclusive-1-1,Santiagueno-58_inclusive-1,nti,1443,false,expert,alderetes2001,,,
Santiagueno-33_continuative-1-1,Santiagueno-33_continuative-1,raq,877,false,expert,alderetes2001,,,
Santiagueno-30_cislocative-1-1,Santiagueno-30_cislocative-1,mu,800,false,expert,alderetes2001,,,
Santiagueno-20_3ssubject2sobject-1-1,Santiagueno-20_3ssubject2sobject-1,su-n,337,false,expert,juanatey2020,,,
Santiagueno-20_3ssubject2sobject-1-2,Santiagueno-20_3ssubject2sobject-1,su-n,528,false,expert,juanatey2020,,,
SanPedro-100_interrogation-1-1,SanPedro-100_interrogation-1,taq,754,false,expert,shimelman2017,,,
Lincha-Tana-100_interrogation-1-1,Lincha-Tana-100_interrogation-1,taq,754,false,expert,shimelman2017,,,
SanMartin-91_verbalbenefactive-1-1,SanMartin-91_verbalbenefactive-1,pu,2201,false,expert,coombs1976,,,
SanMartin-79_proximaldemonstrative-1-1,SanMartin-79_proximaldemonstrative-1,kay,1927,false,expert,coombs1976,,,
SanMartin-40_distaldemonstrative-1-1,SanMartin-40_distaldemonstrative-1,chay,1036,false,expert,coombs1976,,,
SanMartin-37_diminutive-1-1,SanMartin-37_diminutive-1,itu,14,false,expert,coombs1976,,,
SanMartin-21_3sverbal-1-1,SanMartin-21_3sverbal-1,n,546,false,expert,coombs1976,,,
SanMartin-19_3ssubject1sobject-1-1,SanMartin-19_3ssubject1sobject-1,wa-n,3,false,expert,coombs1976,,,
SanMartin-19_3ssubject1sobject-1-2,SanMartin-19_3ssubject1sobject-1,wa-n,546,false,expert,coombs1976,,,
SanMartin-18_3ssubject1plobject-1-1,SanMartin-18_3ssubject1plobject-1,wa-n-chi,3,false,expert,coombs1976,,,
SanMartin-18_3ssubject1plobject-1-2,SanMartin-18_3ssubject1plobject-1,wa-n-chi,486,false,expert,coombs1976,,,
SanMartin-16_3sfuture-1-1,SanMartin-16_3sfuture-1,nka,446,false,expert,coombs1976,,,
SanMartin-12_2sobject-1-1,SanMartin-12_2sobject-1,shu,337,false,expert,coombs1976,,,
SanMartin-11_2sconditional-1-1,SanMartin-11_2sconditional-1,nki-man,326,false,expert,coombs1976,,,
SanMartin-11_2sconditional-1-2,SanMartin-11_2sconditional-1,nki-man,40,false,expert,coombs1976,,,
SanMartin-8_1ssubject2sobjectfuture-1-1,SanMartin-8_1ssubject2sobjectfuture-1,shka-yki,210,false,expert,coombs1976,,,
SanMartin-8_1ssubject2sobjectfuture-1-2,SanMartin-8_1ssubject2sobjectfuture-1,shka-yki,24,false,expert,coombs1976,,,
SanMartin-5_1plverbalconditional-1-1,SanMartin-5_1plverbalconditional-1,n-chi-wan,58,false,expert,coombs1976,,,
SanMartin-5_1plverbalconditional-1-2,SanMartin-5_1plverbalconditional-1,n-chi-wan,3,false,expert,coombs1976,,,
SanMartin-4_1plverbal-1-1,SanMartin-4_1plverbal-1,nchi,58,false,expert,coombs1976,,,
Inga-31_comparative-1-1,Inga-31_comparative-1,sina,824,false,expert,tandioy1978,,,
Inga-51_exclusive-1-1,Inga-51_exclusive-1,pura,1256,false,expert,tandioy1978,,,
Inga-92_uninterruptedaction-2-1,Inga-92_uninterruptedaction-2,ra,11,false,expert,tandioy1978,,,
Imbabura-1_1object-1-1,Imbabura-1_1object-1,wa,3,false,expert,cole1985,,,
Imbabura-32_conditional-1-1,Imbabura-32_conditional-1,man,853,false,expert,cole1985,,,
Imbabura-4_1plverbal-1-1,Imbabura-4_1plverbal-1,nchi,58,false,expert,cole1985,,,
Imbabura-5_1plverbalconditional-1-1,Imbabura-5_1plverbalconditional-1,nchi-man,58,false,expert,cole1985,,,
Imbabura-5_1plverbalconditional-1-2,Imbabura-5_1plverbalconditional-1,nchi-man,4,false,expert,cole1985,,,
Imbabura-6_1plverbalfuture-1-1,Imbabura-6_1plverbalfuture-1,shun,111,false,expert,cole1985,,,
Imbabura-9_1sverbal-1-1,Imbabura-9_1sverbal-1,ni,234,false,expert,cole1985,,,
Imbabura-9_1sverbal-1-2,Imbabura-9_1sverbal-1,ni,235,false,expert,cole1985,,,
Imbabura-10_1sverbalfuture-1-1,Imbabura-10_1sverbalfuture-1,sha,280,false,expert,cole1985,,,
Imbabura-11_2sconditional-1-1,Imbabura-11_2sconditional-1,ngui-man,326,false,expert,cole1985,,,
Imbabura-11_2sconditional-1-2,Imbabura-11_2sconditional-1,ngui-man,40,false,expert,cole1985,,,
Imbabura-14_2ssubject1sobject-1-1,Imbabura-14_2ssubject1sobject-1,wa-ngui,3,false,expert,cole1985,,,
Imbabura-14_2ssubject1sobject-1-2,Imbabura-14_2ssubject1sobject-1,wa-ngui,370,false,expert,cole1985,,,
Imbabura-15_2sverbal-1-1,Imbabura-15_2sverbal-1,ngui,370,false,expert,cole1985,,,
Imbabura-16_3sfuture-1-1,Imbabura-16_3sfuture-1,nga,446,false,expert,cole1985,,,
Imbabura-21_3sverbal-1-1,Imbabura-21_3sverbal-1,n,546,false,expert,cole1985,,,
Imbabura-22_ablative-1-1,Imbabura-22_ablative-1,manta,571,false,expert,cole1985,,,
Imbabura-24_accusative-1-1,Imbabura-24_accusative-1,ta,614,false,expert,cole1985,,,
Imbabura-25_additive-1-1,Imbabura-25_additive-1,pash,639,false,expert,cole1985,,,
Imbabura-26_agentive-1-1,Imbabura-26_agentive-1,j,674,false,expert,cole1985,,,
Imbabura-27_benefactive-1-1,Imbabura-27_benefactive-1,paj,720,false,expert,cole1985,,,
Imbabura-100_interrogation-1-1,Imbabura-100_interrogation-1,taq,754,false,expert,cole1985,,,
Imbabura-28_causative-1-1,Imbabura-28_causative-1,chi,766,false,expert,cole1985,,,
Imbabura-30_cislocative-1-1,Imbabura-30_cislocative-1,mu,800,false,expert,cole1985,,,
Imbabura-31_comparative-1-1,Imbabura-31_comparative-1,shna,824,false,expert,cole1985,,,
Imbabura-92_uninterruptedaction-1-1,Imbabura-92_uninterruptedaction-1,riya,8,false,expert,cole1985,,,
Imbabura-34_dativeilative-1-1,Imbabura-34_dativeilative-1,man,911,false,expert,cole1985,,,
Imbabura-102_despective-1-1,Imbabura-102_despective-1,rku,28,false,expert,cole1985,,,
Imbabura-35_desiderative-1-1,Imbabura-35_desiderative-1,naya,939,false,expert,cole1985,,,
Imbabura-37_diminutive-1-1,Imbabura-37_diminutive-1,gu,38,false,expert,cole1985,,,
Imbabura-38_discontinuative-1-1,Imbabura-38_discontinuative-1,ña,1019,false,expert,cole1985,,,
Imbabura-79_proximaldemonstrative-1-1,Imbabura-79_proximaldemonstrative-1,kay,1927,false,expert,cole1985,,,
Imbabura-42_progressive-1-1,Imbabura-42_progressive-1,shka,1062,false,expert,cole1985,,,
Imbabura-42_progressive-2-1,Imbabura-42_progressive-2,yu,17,false,expert,cole1985,,,
Imbabura-43_emphatic-1-1,Imbabura-43_emphatic-1,ri,1095,false,expert,cole1985,,,
Imbabura-45_evidentialconjectural-1-1,Imbabura-45_evidentialconjectural-1,chá,18,false,expert,cole1985,,,
Imbabura-46_evidentialdirect-1-1,Imbabura-46_evidentialdirect-1,mi,1157,false,expert,cole1985,,,
Imbabura-49_evidentialreportative-1-1,Imbabura-49_evidentialreportative-1,shi,1198,false,expert,cole1985,,,
Imbabura-33_continuative-1-1,Imbabura-33_continuative-1,raj,877,false,expert,cole1985,,,
Imbabura-82_repetitive-1-1,Imbabura-82_repetitive-1,paya,7,false,expert,cole1985,,,
Imbabura-56_inceptive-1-1,Imbabura-56_inceptive-1,gri,1397,false,expert,cole1985,,,
Imbabura-57_inchoative-1-1,Imbabura-57_inchoative-1,ya,1419,false,expert,cole1985,,,
Imbabura-59_infinitive-1-1,Imbabura-59_infinitive-1,y,30,false,expert,cole1985,,,
Imbabura-61_instrumentalcomitative-1-1,Imbabura-61_instrumentalcomitative-1,wan,1507,false,expert,cole1985,,,
Imbabura-63_jointaction-1-1,Imbabura-63_jointaction-1,naju,1976,false,expert,cole1985,,,
Imbabura-64_limitative-1-1,Imbabura-64_limitative-1,kaman,1578,false,expert,cole1985,,,
